15.986,10.655
15.996,10.639
16.006,10.622
16.016,10.606
16.026,10.589
16.036,10.572
16.046,10.556
16.056,10.539
16.066,10.522
16.076,10.505
16.086,10.489
16.096,10.472
16.106,10.455
16.116,10.438
16.126,10.421
16.136,10.404
16.146,10.387
16.156,10.37
16.166,10.353
16.176,10.336
16.186,10.319
16.196,10.302
16.206,10.285
16.216,10.268
16.226,10.251
16.236,10.234
16.246,10.217
16.256,10.2
16.266,10.182
16.276,10.165
16.286,10.148
16.296,10.131
16.306,10.113
16.316,10.096
16.326,10.079
16.336,10.061
16.346,10.044
16.356,10.027
16.366,10.009
16.376,9.9918
16.386,9.9743
16.396,9.9569
16.406,9.9394
16.416,9.9219
16.426,9.9043
16.436,9.8868
16.446,9.8692
16.456,9.8516
16.466,9.834
16.476,9.8164
16.486,9.7987
16.496,9.7811
16.506,9.7634
16.516,9.7457
16.526,9.728
16.536,9.7103
16.546,9.6925
16.556,9.6748
16.566,9.657
16.576,9.6392
16.586,9.6214
16.596,9.6036
16.606,9.5857
16.616,9.5679
16.626,9.55
16.636,9.5321
16.646,9.5142
16.656,9.4963
16.666,9.4784
16.676,9.4605
16.686,9.4425
16.696,9.4246
16.706,9.4066
16.716,9.3886
16.726,9.3706
16.736,9.3526
16.746,9.3345
16.756,9.3165
16.766,9.2984
16.776,9.2804
16.786,9.2623
16.796,9.2442
16.806,9.2261
16.816,9.208
16.826,9.1899
16.836,9.1717
16.846,9.1536
16.856,9.1354
16.866,9.1173
16.876,9.0991
16.886,9.0809
16.897,9.0627
16.907,9.0445
16.917,9.0263
16.927,9.0081
16.937,8.9899
16.947,8.9716
16.957,8.9534
16.967,8.9351
16.977,8.9169
16.987,8.8986
16.997,8.8803
17.007,8.8621
17.017,8.8438
17.027,8.8255
17.037,8.8072
17.047,8.7889
17.057,8.7706
17.067,8.7523
17.077,8.7339
17.087,8.7156
17.097,8.6973
17.107,8.6789
17.117,8.6606
17.127,8.6423
17.137,8.6239
17.147,8.6056
17.157,8.5872
17.167,8.5688
17.177,8.5505
17.187,8.5321
17.197,8.5138
17.207,8.4954
17.217,8.477
17.227,8.4586
17.237,8.4403
17.247,8.4219
17.257,8.4035
17.267,8.3851
17.277,8.3668
17.287,8.3484
17.297,8.33
17.307,8.3116
17.317,8.2932
17.327,8.2748
17.337,8.2565
17.347,8.2381
17.357,8.2197
17.367,8.2013
17.377,8.183
17.387,8.1646
17.397,8.1462
17.407,8.1278
17.417,8.1095
17.427,8.0911
17.437,8.0728
17.447,8.0544
17.457,8.036
17.467,8.0177
17.477,7.9993
17.487,7.981
17.497,7.9627
17.507,7.9443
17.517,7.926
17.527,7.9077
17.537,7.8894
17.547,7.871
17.557,7.8527
17.567,7.8344
17.577,7.8161
17.587,7.7978
17.597,7.7796
17.607,7.7613
17.617,7.743
17.627,7.7247
17.637,7.7065
17.647,7.6882
17.657,7.67
17.667,7.6518
17.677,7.6336
17.687,7.6153
17.697,7.5971
17.707,7.5789
17.717,7.5608
17.727,7.5426
17.737,7.5244
17.747,7.5063
17.757,7.4881
17.767,7.47
17.777,7.4519
17.787,7.4337
17.797,7.4156
17.807,7.3976
17.817,7.3795
17.827,7.3614
17.837,7.3434
17.847,7.3253
17.857,7.3073
17.867,7.2893
17.877,7.2713
17.887,7.2533
17.897,7.2353
17.907,7.2173
17.917,7.1994
17.927,7.1815
17.937,7.1636
17.947,7.1457
17.957,7.1278
17.967,7.1099
17.977,7.092
17.987,7.0742
17.997,7.0564
18.007,7.0386
18.017,7.0208
18.027,7.003
18.037,6.9852
18.047,6.9675
18.057,6.9498
18.067,6.9321
18.077,6.9144
18.087,6.8967
18.097,6.8791
18.107,6.8615
18.117,6.8438
18.127,6.8263
18.137,6.8087
18.147,6.7911
18.157,6.7736
18.167,6.7561
18.177,6.7386
18.187,6.7211
18.197,6.7037
18.207,6.6862
18.217,6.6688
18.227,6.6515
18.237,6.6341
18.247,6.6168
18.257,6.5994
18.267,6.5821
18.277,6.5649
18.287,6.5476
18.297,6.5304
18.307,6.5132
18.317,6.496
18.327,6.4789
18.337,6.4617
18.347,6.4446
18.357,6.4275
18.367,6.4105
18.377,6.3935
18.387,6.3765
18.397,6.3595
18.407,6.3425
18.417,6.3256
18.427,6.3087
18.437,6.2918
18.447,6.275
18.457,6.2582
18.467,6.2414
18.477,6.2246
18.487,6.2079
18.497,6.1912
18.507,6.1745
18.517,6.1578
18.527,6.1412
18.537,6.1246
18.547,6.1081
18.557,6.0915
18.567,6.075
18.577,6.0586
18.587,6.0421
18.597,6.0257
18.607,6.0093
18.617,5.993
18.627,5.9767
18.637,5.9604
18.647,5.9441
18.657,5.9279
18.667,5.9117
18.677,5.8956
18.687,5.8794
18.697,5.8633
18.707,5.8473
18.717,5.8313
18.727,5.8153
18.737,5.7993
18.747,5.7834
18.757,5.7675
18.767,5.7517
18.777,5.7358
18.787,5.7201
18.797,5.7043
18.807,5.6886
18.817,5.6729
18.827,5.6573
18.837,5.6417
18.847,5.6261
18.857,5.6106
18.867,5.5951
18.877,5.5796
18.887,5.5642
18.897,5.5488
18.907,5.5335
18.917,5.5182
18.927,5.5029
18.937,5.4877
18.947,5.4725
18.957,5.4574
18.967,5.4422
18.977,5.4272
18.987,5.4121
18.997,5.3972
19.007,5.3822
19.017,5.3673
19.027,5.3524
19.037,5.3376
19.047,5.3228
19.057,5.3081
19.067,5.2934
19.077,5.2787
19.087,5.2641
19.097,5.2495
19.107,5.235
19.117,5.2205
19.127,5.2061
19.137,5.1917
19.147,5.1773
19.157,5.163
19.167,5.1487
19.177,5.1345
19.187,5.1203
19.197,5.1062
19.207,5.0921
19.217,5.078
19.227,5.064
19.237,5.0501
19.247,5.0361
19.257,5.0223
19.267,5.0085
19.277,4.9947
19.287,4.981
19.297,4.9673
19.307,4.9537
19.317,4.9401
19.327,4.9265
19.337,4.9131
19.347,4.8996
19.357,4.8862
19.367,4.8729
19.377,4.8596
19.387,4.8463
19.397,4.8331
19.407,4.82
19.417,4.8069
19.427,4.7939
19.437,4.7809
19.447,4.7679
19.457,4.755
19.467,4.7422
19.477,4.7294
19.487,4.7166
19.497,4.7039
19.507,4.6913
19.517,4.6787
19.527,4.6662
19.537,4.6537
19.547,4.6413
19.557,4.6289
19.567,4.6166
19.577,4.6043
19.587,4.5921
19.597,4.5799
19.607,4.5678
19.617,4.5557
19.627,4.5437
19.637,4.5318
19.647,4.5199
19.657,4.508
19.667,4.4963
19.677,4.4845
19.687,4.4729
19.697,4.4612
19.707,4.4497
19.717,4.4382
19.727,4.4267
19.737,4.4153
19.747,4.404
19.757,4.3927
19.767,4.3815
19.777,4.3703
19.787,4.3592
19.797,4.3482
19.807,4.3372
19.817,4.3262
19.827,4.3154
19.837,4.3045
19.847,4.2938
19.857,4.2831
19.867,4.2724
19.877,4.2619
19.887,4.2513
19.897,4.2409
19.907,4.2305
19.917,4.2201
19.927,4.2099
19.937,4.1996
19.947,4.1895
19.957,4.1794
19.967,4.1693
19.977,4.1594
19.987,4.1495
19.997,4.1396
20.007,4.1298
20.017,4.1201
20.027,4.1104
20.037,4.1008
20.047,4.0913
20.057,4.0818
20.067,4.0724
20.077,4.063
20.087,4.0537
20.097,4.0445
20.107,4.0354
20.117,4.0263
20.127,4.0172
20.137,4.0083
20.147,3.9993
20.157,3.9905
20.167,3.9817
20.177,3.973
20.187,3.9644
20.197,3.9558
20.207,3.9473
20.217,3.9388
20.227,3.9305
20.237,3.9222
20.247,3.9139
20.257,3.9057
20.267,3.8976
20.277,3.8896
20.287,3.8816
20.297,3.8737
20.307,3.8658
20.317,3.858
20.327,3.8503
20.337,3.8427
20.347,3.8351
20.357,3.8276
20.367,3.8202
20.377,3.8128
20.387,3.8055
20.397,3.7983
20.407,3.7911
20.417,3.784
20.427,3.777
20.437,3.77
20.447,3.7632
20.457,3.7563
20.467,3.7496
20.477,3.7429
20.487,3.7363
20.497,3.7298
20.507,3.7233
20.517,3.7169
20.527,3.7106
20.537,3.7044
20.547,3.6982
20.557,3.6921
20.567,3.6861
20.577,3.6801
20.587,3.6742
20.597,3.6684
20.607,3.6627
20.617,3.657
20.627,3.6514
20.637,3.6459
20.647,3.6404
20.657,3.635
20.667,3.6297
20.677,3.6245
20.687,3.6193
20.697,3.6143
20.707,3.6092
20.717,3.6043
20.727,3.5994
20.737,3.5947
20.747,3.5899
20.757,3.5853
20.767,3.5807
20.777,3.5763
20.787,3.5718
20.797,3.5675
20.807,3.5632
20.817,3.559
20.827,3.5549
20.837,3.5509
20.847,3.5469
20.857,3.5431
20.867,3.5393
20.877,3.5355
20.887,3.5319
20.898,3.5283
20.908,3.5248
20.918,3.5214
20.928,3.518
20.938,3.5147
20.948,3.5116
20.958,3.5084
20.968,3.5054
20.978,3.5024
20.988,3.4996
20.998,3.4968
21.008,3.494
21.018,3.4914
21.028,3.4888
21.038,3.4863
21.048,3.4839
21.058,3.4816
21.068,3.4793
21.078,3.4771
21.088,3.475
21.098,3.473
21.108,3.4711
21.118,3.4692
21.128,3.4675
21.138,3.4658
21.148,3.4641
21.158,3.4626
21.168,3.4611
21.178,3.4598
21.188,3.4585
21.198,3.4572
21.208,3.4561
21.218,3.455
21.228,3.4541
21.238,3.4532
21.248,3.4523
21.258,3.4516
21.268,3.451
21.278,3.4504
21.288,3.4499
21.298,3.4495
21.308,3.4492
21.318,3.4489
21.328,3.4487
21.338,3.4487
21.348,3.4487
21.358,3.4487
21.368,3.4489
21.378,3.4491
21.388,3.4495
21.398,3.4499
21.408,3.4504
21.418,3.4509
21.428,3.4516
21.438,3.4523
21.448,3.4532
21.458,3.4541
21.468,3.4551
21.478,3.4561
21.488,3.4573
21.498,3.4585
21.508,3.4598
21.518,3.4612
21.528,3.4627
21.538,3.4643
21.548,3.466
21.558,3.4677
21.568,3.4695
21.578,3.4714
21.588,3.4734
21.598,3.4755
21.608,3.4776
21.618,3.4799
21.628,3.4822
21.638,3.4846
21.648,3.4871
21.658,3.4897
21.668,3.4924
21.678,3.4951
21.688,3.4979
21.698,3.5009
21.708,3.5039
21.718,3.507
21.728,3.5101
21.738,3.5134
21.748,3.5167
21.758,3.5202
21.768,3.5237
21.778,3.5273
21.788,3.531
21.798,3.5347
21.808,3.5386
21.818,3.5425
21.828,3.5465
21.838,3.5507
21.848,3.5549
21.858,3.5591
21.868,3.5635
21.878,3.568
21.888,3.5725
21.898,3.5771
21.908,3.5818
21.918,3.5866
21.928,3.5915
21.938,3.5965
21.948,3.6015
21.958,3.6067
21.968,3.6119
21.978,3.6172
21.988,3.6226
21.998,3.6281
22.008,3.6337
22.018,3.6394
22.028,3.6451
22.038,3.6509
22.048,3.6568
22.058,3.6629
22.068,3.6689
22.078,3.6751
22.088,3.6814
22.098,3.6877
22.108,3.6942
22.118,3.7007
22.128,3.7073
22.138,3.714
22.148,3.7208
22.158,3.7277
22.168,3.7346
22.178,3.7417
22.188,3.7488
22.198,3.756
22.208,3.7633
22.218,3.7707
22.228,3.7782
22.238,3.7858
22.248,3.7934
22.258,3.8012
22.268,3.809
22.278,3.8169
22.288,3.8249
22.298,3.833
22.308,3.8412
22.318,3.8494
22.328,3.8578
22.338,3.8662
22.348,3.8747
22.358,3.8833
22.368,3.892
22.378,3.9008
22.388,3.9097
22.398,3.9187
22.408,3.9277
22.418,3.9368
22.428,3.9461
22.438,3.9554
22.448,3.9648
22.458,3.9742
22.468,3.9838
22.478,3.9934
22.488,4.0032
22.498,4.013
22.508,4.0229
22.518,4.0329
22.528,4.043
22.538,4.0532
22.548,4.0635
22.558,4.0738
22.568,4.0842
22.578,4.0948
22.588,4.1054
22.598,4.1161
22.608,4.1268
22.618,4.1377
22.628,4.1487
22.638,4.1597
22.648,4.1708
22.658,4.1821
22.668,4.1934
22.678,4.2047
22.688,4.2162
22.698,4.2278
22.708,4.2394
22.718,4.2512
22.728,4.263
22.738,4.2749
22.748,4.2869
22.758,4.299
22.768,4.3111
22.778,4.3234
22.788,4.3357
22.798,4.3481
22.808,4.3606
22.818,4.3732
22.828,4.3859
22.838,4.3987
22.848,4.4115
22.858,4.4245
22.868,4.4375
22.878,4.4506
22.888,4.4638
22.898,4.4771
22.908,4.4905
22.918,4.5039
22.928,4.5174
22.938,4.5311
22.948,4.5448
22.958,4.5586
22.968,4.5724
22.978,4.5864
22.988,4.6005
22.998,4.6146
23.008,4.6288
23.018,4.6431
23.028,4.6575
23.038,4.672
23.048,4.6865
23.058,4.7012
23.068,4.7159
23.078,4.7307
23.088,4.7456
23.098,4.7606
23.108,4.7756
23.118,4.7908
23.128,4.806
23.138,4.8213
23.148,4.8367
23.158,4.8522
23.168,4.8678
23.178,4.8834
23.188,4.8992
23.198,4.915
23.208,4.9309
23.218,4.9469
23.228,4.9629
23.238,4.9791
23.248,4.9953
23.258,5.0116
23.268,5.028
23.278,5.0445
23.288,5.0611
23.298,5.0777
23.308,5.0945
23.318,5.1113
23.328,5.1282
23.338,5.1452
23.348,5.1622
23.358,5.1793
23.368,5.1966
23.378,5.2139
23.388,5.2313
23.398,5.2487
23.408,5.2663
23.418,5.2839
23.428,5.3016
23.438,5.3194
23.448,5.3373
23.458,5.3552
23.468,5.3733
23.478,5.3914
23.488,5.4096
23.498,5.4279
23.508,5.4462
23.518,5.4647
23.528,5.4832
23.538,5.5018
23.548,5.5204
23.558,5.5392
23.568,5.558
23.578,5.577
23.588,5.5959
23.598,5.615
23.608,5.6342
23.618,5.6534
23.628,5.6727
23.638,5.6921
23.648,5.7116
23.658,5.7311
23.668,5.7507
23.678,5.7704
23.688,5.7902
23.698,5.8101
23.708,5.83
23.718,5.85
23.728,5.8701
23.738,5.8903
23.748,5.9105
23.758,5.9309
23.768,5.9513
23.778,5.9717
23.788,5.9923
23.798,6.0129
23.808,6.0336
23.818,6.0544
23.828,6.0753
23.838,6.0962
23.848,6.1172
23.858,6.1383
23.868,6.1595
23.878,6.1807
23.888,6.202
23.898,6.2234
23.908,6.2449
23.918,6.2664
23.928,6.288
23.938,6.3097
23.948,6.3314
23.958,6.3533
23.968,6.3752
23.978,6.3972
23.988,6.4192
23.998,6.4413
24.008,6.4635
24.018,6.4858
24.028,6.5082
24.038,6.5306
24.048,6.5531
24.058,6.5756
24.068,6.5983
24.078,6.621
24.088,6.6438
24.098,6.6666
24.108,6.6895
24.118,6.7125
24.128,6.7356
24.138,6.7587
24.148,6.7819
24.158,6.8052
24.168,6.8285
24.178,6.852
24.188,6.8755
24.198,6.899
24.208,6.9226
24.218,6.9463
24.228,6.9701
24.238,6.9939
24.248,7.0178
24.258,7.0418
24.268,7.0658
24.278,7.0899
24.288,7.1141
24.298,7.1384
24.308,7.1627
24.318,7.1871
24.328,7.2115
24.338,7.236
24.348,7.2606
24.358,7.2852
24.368,7.31
24.378,7.3347
24.388,7.3596
24.398,7.3845
24.408,7.4095
24.418,7.4345
24.428,7.4596
24.438,7.4848
24.448,7.51
24.458,7.5353
24.468,7.5607
24.478,7.5861
24.488,7.6116
24.498,7.6372
24.508,7.6628
24.518,7.6885
24.528,7.7142
24.538,7.74
24.548,7.7659
24.558,7.7918
24.568,7.8178
24.578,7.8439
24.588,7.87
24.598,7.8962
24.608,7.9224
24.618,7.9488
24.628,7.9751
24.638,8.0015
24.648,8.028
24.658,8.0546
24.668,8.0812
24.678,8.1079
24.688,8.1346
24.698,8.1614
24.708,8.1882
24.718,8.2151
24.728,8.2421
24.738,8.2691
24.748,8.2962
24.758,8.3233
24.768,8.3505
24.778,8.3778
24.788,8.4051
24.798,8.4324
24.808,8.4598
24.818,8.4873
24.828,8.5149
24.838,8.5424
24.848,8.5701
24.858,8.5978
24.868,8.6256
24.878,8.6534
24.888,8.6812
24.899,8.7091
24.909,8.7371
24.919,8.7652
24.929,8.7932
24.939,8.8214
24.949,8.8496
24.959,8.8778
24.969,8.9061
24.979,8.9344
24.989,8.9628
24.999,8.9913
25.009,9.0198
25.019,9.0483
25.029,9.0769
25.039,9.1056
25.049,9.1343
25.059,9.1631
25.069,9.1919
25.079,9.2207
25.089,9.2496
25.099,9.2786
25.109,9.3076
25.119,9.3366
25.129,9.3657
25.139,9.3949
25.149,9.4241
25.159,9.4533
25.169,9.4826
25.179,9.512
25.189,9.5413
25.199,9.5708
25.209,9.6003
25.219,9.6298
25.229,9.6593
25.239,9.689
25.249,9.7186
25.259,9.7483
25.269,9.7781
25.279,9.8079
25.289,9.8377
25.299,9.8676
25.309,9.8975
25.319,9.9275
25.329,9.9575
25.339,9.9875
25.349,10.018
25.359,10.048
25.369,10.078
25.379,10.108
25.389,10.138
25.399,10.169
25.409,10.199
25.419,10.229
25.429,10.26
25.439,10.29
25.449,10.321
25.459,10.351
25.469,10.382
25.479,10.413
25.489,10.443
25.499,10.474
25.509,10.505
25.519,10.535
25.529,10.566
25.539,10.597
25.549,10.628
25.559,10.659
25.569,10.69
25.579,10.721
25.589,10.752
25.599,10.783
25.609,10.814
25.619,10.845
25.629,10.876
25.639,10.908
25.649,10.939
25.659,10.97
25.669,11.001
25.679,11.033
25.689,11.064
25.699,11.095
25.709,11.127
25.719,11.158
25.729,11.19
25.739,11.221
25.749,11.252
25.759,11.283
25.769,11.315
25.779,11.346
25.789,11.377
25.799,11.408
25.809,11.439
25.819,11.47
25.829,11.501
25.839,11.532
25.849,11.563
25.859,11.594
25.869,11.625
25.879,11.656
25.889,11.687
25.899,11.718
25.909,11.748
25.919,11.779
25.929,11.81
25.939,11.84
25.949,11.871
25.959,11.901
25.969,11.932
25.979,11.962
25.989,11.993
25.999,12.023
26.009,12.053
26.019,12.084
26.029,12.114
26.039,12.144
26.049,12.174
26.059,12.205
26.069,12.235
26.079,12.265
26.089,12.295
26.099,12.325
26.109,12.355
26.119,12.385
26.129,12.414
26.139,12.444
26.149,12.474
26.159,12.504
26.169,12.533
26.179,12.563
26.189,12.592
26.199,12.622
26.209,12.651
26.219,12.681
26.229,12.71
26.239,12.74
26.249,12.769
26.259,12.798
26.269,12.827
26.279,12.856
26.289,12.886
26.299,12.915
26.309,12.944
26.319,12.973
26.329,13.001
26.339,13.03
26.349,13.059
26.359,13.088
26.369,13.117
26.379,13.145
26.389,13.174
26.399,13.202
26.409,13.231
26.419,13.259
26.429,13.288
26.439,13.316
26.449,13.344
26.459,13.373
26.469,13.401
26.479,13.429
26.489,13.457
26.499,13.485
26.509,13.513
26.519,13.541
26.529,13.569
26.539,13.597
26.549,13.624
26.559,13.652
26.569,13.68
26.579,13.707
26.589,13.735
26.599,13.762
26.609,13.79
26.619,13.817
26.629,13.844
26.639,13.872
26.649,13.899
26.659,13.926
26.669,13.953
26.679,13.98
26.689,14.007
26.699,14.034
26.709,14.061
26.719,14.088
26.729,14.114
26.739,14.141
26.749,14.168
26.759,14.194
26.769,14.221
26.779,14.247
26.789,14.273
26.799,14.3
26.809,14.326
26.819,14.352
26.829,14.378
26.839,14.404
26.849,14.43
26.859,14.456
26.869,14.482
26.879,14.508
26.889,14.534
26.899,14.559
26.909,14.585
26.919,14.611
26.929,14.636
26.939,14.662
26.949,14.687
26.959,14.712
26.969,14.737
26.979,14.763
26.989,14.788
26.999,14.813
27.009,14.838
27.019,14.863
27.029,14.887
27.039,14.912
27.049,14.937
27.059,14.962
27.069,14.986
27.079,15.011
27.089,15.035
27.099,15.06
27.109,15.084
27.119,15.108
27.129,15.132
27.139,15.156
27.149,15.18
27.159,15.204
27.169,15.228
27.179,15.252
27.189,15.276
27.199,15.3
27.209,15.323
27.219,15.347
27.229,15.37
27.239,15.394
27.249,15.417
27.259,15.44
27.269,15.464
27.279,15.487
27.289,15.51
27.299,15.533
27.309,15.556
27.319,15.578
27.329,15.601
27.339,15.624
27.349,15.647
27.359,15.669
27.369,15.692
27.379,15.714
27.389,15.736
27.399,15.759
27.409,15.781
27.419,15.803
27.429,15.825
27.439,15.847
27.449,15.869
27.459,15.891
27.469,15.913
27.479,15.934
27.489,15.956
27.499,15.977
27.509,15.999
27.519,16.02
27.529,16.042
27.539,16.063
27.549,16.084
27.559,16.105
27.569,16.126
27.579,16.147
27.589,16.168
27.599,16.189
27.609,16.209
27.619,16.23
27.629,16.25
27.639,16.271
27.649,16.291
27.659,16.312
27.669,16.332
27.679,16.352
27.689,16.372
27.699,16.392
27.709,16.412
27.719,16.432
27.729,16.452
27.739,16.471
27.749,16.491
27.759,16.511
27.769,16.53
27.779,16.55
27.789,16.569
27.799,16.588
27.809,16.607
27.819,16.626
27.829,16.645
27.839,16.664
27.849,16.683
27.859,16.702
27.869,16.72
27.879,16.739
27.889,16.758
27.899,16.776
27.909,16.794
27.919,16.813
27.929,16.831
27.939,16.849
27.949,16.867
27.959,16.885
27.969,16.903
27.979,16.921
27.989,16.938
27.999,16.956
28.009,16.973
28.019,16.991
28.029,17.008
28.039,17.026
28.049,17.043
28.059,17.06
28.069,17.077
28.079,17.094
28.089,17.111
28.099,17.128
28.109,17.144
28.119,17.161
28.129,17.178
28.139,17.194
28.149,17.211
28.159,17.227
28.169,17.243
28.179,17.259
28.189,17.275
28.199,17.291
28.209,17.307
28.219,17.323
28.229,17.339
28.239,17.354
28.249,17.37
28.259,17.385
28.269,17.401
28.279,17.416
28.289,17.431
28.299,17.447
28.309,17.462
28.319,17.477
28.329,17.492
28.339,17.506
28.349,17.521
28.359,17.536
28.369,17.55
28.379,17.565
28.389,17.579
28.399,17.593
28.409,17.608
28.419,17.622
28.429,17.636
28.439,17.65
28.449,17.664
28.459,17.677
28.469,17.691
28.479,17.705
28.489,17.718
28.499,17.732
28.509,17.745
28.519,17.758
28.529,17.772
28.539,17.785
28.549,17.798
28.559,17.811
28.569,17.824
28.579,17.836
28.589,17.849
28.599,17.862
28.609,17.874
28.619,17.887
28.629,17.899
28.639,17.911
28.649,17.923
28.659,17.935
28.669,17.947
28.679,17.959
28.689,17.971
28.699,17.983
28.709,17.994
28.719,18.006
28.729,18.017
28.739,18.029
28.749,18.04
28.759,18.051
28.769,18.063
28.779,18.074
28.789,18.085
28.799,18.095
28.809,18.106
28.819,18.117
28.829,18.127
28.839,18.138
28.849,18.148
28.859,18.159
28.869,18.169
28.879,18.179
28.89,18.189
28.9,18.199
28.91,18.209
28.92,18.219
28.93,18.229
28.94,18.238
28.95,18.248
28.96,18.257
28.97,18.267
28.98,18.276
28.99,18.285
29,18.295
29.01,18.304
29.02,18.313
29.03,18.321
29.04,18.33
29.05,18.339
29.06,18.347
29.07,18.356
29.08,18.364
29.09,18.373
29.1,18.381
29.11,18.389
29.12,18.397
29.13,18.405
29.14,18.413
29.15,18.421
29.16,18.429
29.17,18.436
29.18,18.444
29.19,18.451
29.2,18.459
29.21,18.466
29.22,18.473
29.23,18.481
29.24,18.488
29.25,18.495
29.26,18.501
29.27,18.508
29.28,18.515
29.29,18.522
29.3,18.528
29.31,18.534
29.32,18.541
29.33,18.547
29.34,18.553
29.35,18.559
29.36,18.565
29.37,18.571
29.38,18.577
29.39,18.583
29.4,18.589
29.41,18.594
29.42,18.6
29.43,18.605
29.44,18.61
29.45,18.616
29.46,18.621
29.47,18.626
29.48,18.631
29.49,18.636
29.5,18.64
29.51,18.645
29.52,18.65
29.53,18.654
29.54,18.659
29.55,18.663
29.56,18.667
29.57,18.672
29.58,18.676
29.59,18.68
29.6,18.684
29.61,18.687
29.62,18.691
29.63,18.695
29.64,18.699
29.65,18.702
29.66,18.705
29.67,18.709
29.68,18.712
29.69,18.715
29.7,18.718
29.71,18.721
29.72,18.724
29.73,18.727
29.74,18.73
29.75,18.733
29.76,18.735
29.77,18.738
29.78,18.74
29.79,18.742
29.8,18.745
29.81,18.747
29.82,18.749
29.83,18.751
29.84,18.753
29.85,18.755
29.86,18.756
29.87,18.758
29.88,18.759
29.89,18.761
29.9,18.762
29.91,18.764
29.92,18.765
29.93,18.766
29.94,18.767
29.95,18.768
29.96,18.769
29.97,18.77
29.98,18.771
29.99,18.771
30,18.772
30.01,18.772
30.02,18.773
30.03,18.773
30.04,18.773
30.05,18.773
30.06,18.774
30.07,18.774
30.08,18.773
30.09,18.773
30.1,18.773
30.11,18.773
30.12,18.772
30.13,18.772
30.14,18.771
30.15,18.771
30.16,18.77
30.17,18.769
30.18,18.768
30.19,18.767
30.2,18.766
30.21,18.765
30.22,18.764
30.23,18.762
30.24,18.761
30.25,18.76
30.26,18.758
30.27,18.756
30.28,18.755
30.29,18.753
30.3,18.751
30.31,18.749
30.32,18.747
30.33,18.745
30.34,18.743
30.35,18.741
30.36,18.738
30.37,18.736
30.38,18.733
30.39,18.731
30.4,18.728
30.41,18.725
30.42,18.723
30.43,18.72
30.44,18.717
30.45,18.714
30.46,18.711
30.47,18.707
30.48,18.704
30.49,18.701
30.5,18.697
30.51,18.694
30.52,18.69
30.53,18.687
30.54,18.683
30.55,18.679
30.56,18.675
30.57,18.671
30.58,18.667
30.59,18.663
30.6,18.659
30.61,18.655
30.62,18.65
30.63,18.646
30.64,18.641
30.65,18.637
30.66,18.632
30.67,18.628
30.68,18.623
30.69,18.618
30.7,18.613
30.71,18.608
30.72,18.603
30.73,18.598
30.74,18.592
30.75,18.587
30.76,18.582
30.77,18.576
30.78,18.571
30.79,18.565
30.8,18.56
30.81,18.554
30.82,18.548
30.83,18.542
30.84,18.536
30.85,18.53
30.86,18.524
30.87,18.518
30.88,18.512
30.89,18.505
30.9,18.499
30.91,18.492
30.92,18.486
30.93,18.479
30.94,18.473
30.95,18.466
30.96,18.459
30.97,18.452
30.98,18.445
30.99,18.438
31,18.431
31.01,18.424
31.02,18.417
31.03,18.409
31.04,18.402
31.05,18.395
31.06,18.387
31.07,18.38
31.08,18.372
31.09,18.364
31.1,18.356
31.11,18.349
31.12,18.341
31.13,18.333
31.14,18.325
31.15,18.317
31.16,18.308
31.17,18.3
31.18,18.292
31.19,18.283
31.2,18.275
31.21,18.266
31.22,18.258
31.23,18.249
31.24,18.24
31.25,18.232
31.26,18.223
31.27,18.214
31.28,18.205
31.29,18.196
31.3,18.187
31.31,18.178
31.32,18.168
31.33,18.159
31.34,18.15
31.35,18.14
31.36,18.131
31.37,18.121
31.38,18.112
31.39,18.102
31.4,18.092
31.41,18.083
31.42,18.073
31.43,18.063
31.44,18.053
31.45,18.043
31.46,18.033
31.47,18.023
31.48,18.012
31.49,18.002
31.5,17.992
31.51,17.981
31.52,17.971
31.53,17.96
31.54,17.95
31.55,17.939
31.56,17.928
31.57,17.918
31.58,17.907
31.59,17.896
31.6,17.885
31.61,17.874
31.62,17.863
31.63,17.852
31.64,17.841
31.65,17.83
31.66,17.818
31.67,17.807
31.68,17.796
31.69,17.784
31.7,17.773
31.71,17.761
31.72,17.749
31.73,17.738
31.74,17.726
31.75,17.714
31.76,17.702
31.77,17.69
31.78,17.678
31.79,17.666
31.8,17.654
31.81,17.642
31.82,17.63
31.83,17.618
31.84,17.606
31.85,17.593
31.86,17.581
31.87,17.569
31.88,17.556
31.89,17.544
31.9,17.531
31.91,17.518
31.92,17.506
31.93,17.493
31.94,17.48
31.95,17.467
31.96,17.454
31.97,17.441
31.98,17.428
31.99,17.415
32,17.402
32.01,17.389
32.02,17.376
32.03,17.363
32.04,17.349
32.05,17.336
32.06,17.323
32.07,17.309
32.08,17.296
32.09,17.282
32.1,17.269
32.11,17.255
32.12,17.241
32.13,17.228
32.14,17.214
32.15,17.2
32.16,17.186
32.17,17.172
32.18,17.158
32.19,17.144
32.2,17.13
32.21,17.116
32.22,17.102
32.23,17.088
32.24,17.074
32.25,17.059
32.26,17.045
32.27,17.031
32.28,17.016
32.29,17.002
32.3,16.987
32.31,16.973
32.32,16.958
32.33,16.944
32.34,16.929
32.35,16.914
32.36,16.899
32.37,16.885
32.38,16.87
32.39,16.855
32.4,16.84
32.41,16.825
32.42,16.81
32.43,16.795
32.44,16.78
32.45,16.765
32.46,16.75
