torque_Nm,speed_kph,throttle
-124.21354614229126,128.21888122558593,0.0
-124.36353783792758,128.11149261474608,0.0
-124.55305564169151,127.99521331787108,0.0
-124.71036281506808,127.8790026855469,0.0
-124.86846897335268,127.7628387451172,0.0
-125.01516484857024,127.65566162109374,0.0
-125.17301766364452,127.53961029052736,0.0
-125.32433409676432,127.43253753662108,0.0
-125.39209078014318,127.34334777832032,0.0
-125.53421207906106,127.23638488769532,0.0
-125.6629308113154,127.13836486816406,0.0
-125.83148886384892,127.03150909423827,0.0
-125.93954877555352,126.93358795166016,0.0
-126.16510329065382,126.80902221679686,0.0
-126.26624125835004,126.71119720458984,0.0
-126.48522174735388,126.59563201904297,0.0
-126.7693599012873,126.3824642944336,0.0
-126.86487998791752,126.28483978271484,0.0
-127.03911259530165,126.16951080322266,0.0
-127.18029813214078,126.06310546875,0.0
-127.32524811321856,125.94788635253906,0.0
-127.49093117686095,125.84158264160158,0.0
-127.68556978623856,125.71763763427737,0.0
-127.80375758810922,125.61144104003908,0.0
-127.95128546861208,125.49646087646484,0.0
-128.07818362496343,125.39038513183591,0.0
-128.22833167143423,125.2755340576172,0.0
-128.29282555969513,125.1784176635742,0.0
-128.4166580276089,125.06369567871094,0.0
-128.53046847012655,124.95785064697266,0.0
-128.66465710327037,124.84324401855469,0.0
-128.8183712326603,124.73750610351564,0.0
-128.98214787926403,124.6142202758789,0.0
-129.07524903978396,124.50858947753908,0.0
-129.24539141400868,124.39421356201171,0.0
-129.39159716644838,124.27990356445314,0.0
-129.53363800608943,124.16564025878908,0.0
-129.654715954992,124.06901275634768,0.0
-129.80538073238236,123.95486206054689,0.0
-129.9299219744792,123.8495443725586,0.0
-130.0520175492999,123.74428985595702,0.0
-130.32246670563725,123.52515380859374,0.0
-130.483641516169,123.41129699707032,0.0
-130.64698018821295,123.2974868774414,0.0
-130.74994449603986,123.19248504638672,0.0
-130.88658553417426,123.07879302978516,0.0
-131.06310087065577,122.96516693115234,0.0
-131.2053345696899,122.8516094970703,0.0
-131.34719430126347,122.7380987548828,0.0
-131.4963587263136,122.61591705322266,0.0
-131.6369883714035,122.5025161743164,0.0
-131.77606536205832,122.38918395996096,0.0
-131.8826905128467,122.28462158203126,0.0
-132.01418981071998,122.17140197753906,0.0
-132.13002304317897,122.06694396972657,0.0
-132.28011798093502,121.95383697509766,0.0
-132.42110778728306,121.84948333740236,0.0
-132.5496062741302,121.73649169921876,0.0
-132.65166085942013,121.63224517822268,0.0
-132.81712361084735,121.51936614990234,0.0
-132.93655634500104,121.41522674560548,0.0
-133.18504627191342,121.19843078613282,0.0
-133.3443841355865,121.0857797241211,0.0
-133.4521483142075,120.98184631347657,0.0
-133.56790576241448,120.86930511474608,0.0
-133.677386605644,120.76547058105469,0.0
-133.81811930784122,120.65303924560546,0.0
-133.95282051775428,120.54930908203126,0.0
-134.09431216192252,120.43699310302732,0.0
-134.20765072896168,120.33336730957032,0.0
-134.3612930520855,120.22116394042968,0.0
-134.46698760158256,120.11764526367188,0.0
-134.60344353495353,120.00555450439454,0.0
-134.70914971756255,119.90213745117188,0.0
-134.86031995516578,119.7901593017578,0.0
-134.97484131556882,119.68684936523438,0.0
-135.10351726183538,119.5749838256836,0.0
-135.20887979963186,119.4717755126953,0.0
-135.34517027711723,119.3600225830078,0.0
-135.4385943025685,119.25691589355468,0.0
-135.5617744403913,119.14527008056642,0.0
-135.69606481504326,119.04226501464844,0.0
-135.82757540441148,118.93073181152344,0.0
-135.93530759650935,118.82782836914063,0.0
-136.0848799989121,118.7164077758789,0.0
-136.19953070561817,118.61360595703124,0.0
-136.45320675425748,118.39959503173829,0.0
-136.5725872105905,118.28839416503908,0.0
-136.68987597417723,118.18579833984374,0.0
-136.81693621197795,118.07471557617188,0.0
-136.89809461682432,117.9722296142578,0.0
-137.0009326238059,117.86126220703125,0.0
-137.10135369304928,117.75888610839844,0.0
-137.23889569331078,117.6480340576172,0.0
-137.32393343774848,117.54576232910156,0.0
-137.44426826784547,117.43503112792968,0.0
-137.55451727673537,117.33286651611328,0.0
-137.63906248630389,117.22224792480468,0.0
-137.7436058393045,117.12019592285156,0.0
-137.8621266673034,117.00969543457032,0.0
-137.95591815951636,116.90774505615234,0.0
-138.08160903267114,116.79735717773438,0.0
-138.19125622755303,116.6955111694336,0.0
-138.29128511493158,116.58523315429689,0.0
-138.4118377266661,116.48348876953126,0.0
-138.61788436988735,116.27168609619142,0.0
-138.78002881295953,116.16163330078123,0.0
-138.84588929667572,116.06009765625,0.0
-138.9866126400751,115.95015472412108,0.0
-139.06715321080935,115.84871795654296,0.0
-139.1938362581315,115.73888214111328,0.0
-139.28757213463263,115.62911224365234,0.0
-139.3981732550535,115.5193862915039,0.0
-139.52291584090932,115.40972763061524,0.0
-139.62268332689382,115.300108795166,0.0
-139.72581882526558,115.19897003173828,0.0
-139.83712060708936,115.0978889465332,0.0
-139.93299118909957,114.99684494018555,0.0
-140.0375029949779,114.89585723876954,0.0
-140.15390725085484,114.7865089416504,0.0
-140.2852728311184,114.67720321655273,0.0
-140.38952037662855,114.57635559082031,0.0
-140.51452147967746,114.46715835571288,0.0
-140.63015375580343,114.3664109802246,0.0
-140.7170314118746,114.26572540283205,0.0
-140.78999066923964,114.1650782775879,0.0
-140.91869449778284,114.05609939575196,0.0
-141.01474870421737,113.95555252075197,0.0
-141.23439159785244,113.7462355041504,0.0
-141.3448169152527,113.63747497558596,0.0
-141.42824319075604,113.53712997436524,0.0
-141.55310763714152,113.42847793579102,0.0
-141.64299653265434,113.32823455810548,0.0
-141.7636248782033,113.21969100952148,0.0
-141.8462443842572,113.11954788208008,0.0
-141.96550733126838,113.01111282348631,0.0
-142.06875718149976,112.90274368286134,0.0
-142.2066643867592,112.7944157409668,0.0
-142.295321380133,112.69447174072266,0.0
-142.39912214042644,112.58625228881836,0.0
-142.48676189525526,112.48640991210938,0.0
-142.55749756459295,112.38662658691408,0.0
-142.63747482794358,112.28688446044924,0.0
-142.75563879056546,112.1788833618164,0.0
-142.86578864217427,112.07094818115236,0.0
-142.9781648008321,111.9547705078125,0.0
-143.07796102909845,111.8469465637207,0.0
-143.1671604834127,111.7391665649414,0.0
-143.35425926729602,111.53208938598634,0.0
-143.4029716328531,111.43277572631835,0.0
-143.49072180110866,111.32524291992188,0.0
-143.57407704718412,111.2177540588379,0.0
-143.6937896479528,111.10205429077148,0.0
-143.7712312793007,111.0029425048828,0.0
-143.84456557771574,110.91211853027345,0.0
-143.91785755144042,110.8213494873047,0.0
-143.97168472620652,110.73061752319336,0.0
-143.99963114615693,110.64817474365236,0.0
-144.0708272624735,110.55753341674806,0.0
-144.17451635600773,110.45868118286133,0.0
-144.2679059035347,110.35988662719728,0.0
-144.3608217942559,110.26113189697266,0.0
-144.46836665059956,110.154200592041,0.0
-144.55709866192015,110.05554473876954,0.0
-144.6683043459805,109.94872055053712,0.0
-144.75080866250036,109.85016357421875,0.0
-144.8594579226882,109.74344512939452,0.0
-144.95791255951738,109.63679122924805,0.0
-145.05820631459298,109.53017852783204,0.0
-145.26229845818548,109.31712341308594,0.0
-145.3528199763396,109.21068237304688,0.0
-145.4380924583531,109.11247833251952,0.0
-145.52997033661163,108.99797744750975,0.0
-145.62475504586212,108.89170669555664,0.0
-145.72713879629023,108.77731979370118,0.0
-145.8327450294747,108.67115478515623,0.0
-145.9321850096855,108.56503234863284,0.0
-145.99155399003524,108.46714004516602,0.0
-146.0641858803859,108.36928894042968,0.0
-146.12887838467557,108.27149963378906,0.0
-146.19865767630512,108.16561614990236,0.0
-146.2996927444568,108.05977661132812,0.0
-146.3693911232385,107.96213012695311,0.0
-146.45885751613164,107.85640182495118,0.0
-146.51907311801273,107.75885559082032,0.0
-146.5815774656421,107.66137115478516,0.0
-146.66576945454952,107.55581588745116,0.0
-146.74522142533195,107.4503059387207,0.0
-146.80275363042378,107.35296020507812,0.0
-146.95480375803325,107.1584033203125,0.0
-147.00564478783747,107.06121276855468,0.0
-147.07378860220766,106.9640592956543,0.0
-147.13680052684435,106.87502883911132,0.0
-147.25384919989307,106.761796875,0.0
-147.32357794839623,106.65670715332033,0.0
-147.41722827854562,106.55168060302734,0.0
-147.5258730498872,106.44669525146485,0.0
-147.62294844610503,106.33366928100588,0.0
-147.68359301036566,106.23686737060548,0.0
-147.73284022811384,106.14010253906253,0.0
-147.8068332033826,106.0433953857422,0.0
-147.8784010255991,105.94672668457032,0.0
-147.9563777389454,105.84205444335936,0.0
-148.01701694162645,105.7454832458496,0.0
-148.10750083355398,105.6409181213379,0.0
-148.1989382574209,105.54444442749023,0.0
-148.25680224348733,105.43998504638672,0.0
-148.3364672854984,105.34360885620116,0.0
-148.37651245638327,105.2552897644043,0.0
-148.54044346630917,105.05475494384766,0.0
-148.5897123172789,104.95856964111329,0.0
-148.65196624940117,104.87042770385744,0.0
-148.75661456967947,104.75830261230467,0.0
-148.8404857123071,104.6542593383789,0.0
-148.89629300518112,104.55027923583984,0.0
-148.98894550911734,104.44634170532228,0.0
-149.10582917250812,104.32646026611329,0.0
-149.14592770513576,104.22262847900392,0.0
-149.22780129387343,104.11885986328126,0.0
-149.28799603247307,104.023125,0.0
-149.36571781720406,103.9194662475586,0.0
-149.38269437990365,103.82383163452148,0.0
-149.44321511135317,103.72027999877928,0.0
-149.49776023473262,103.62474426269532,0.0
-149.5633084382059,103.52924560546874,0.0
-149.62008851682347,103.43380462646483,0.0
-149.67907801576425,103.33840209960935,0.0
-149.80159172033868,103.1477508544922,0.0
-149.86377156384296,103.04455352783204,0.0
-149.93245884499763,102.94934188842774,0.0
-150.01944596151455,102.84624755859376,0.0
-150.07762522562248,102.75112930297853,0.0
-150.17073120165074,102.64813659667968,0.0
-150.2248570719441,102.54520568847656,0.0
-150.30863002959245,102.44231597900392,0.0
-150.35564321110212,102.34738998413086,0.0
-150.43870667781025,102.2446046447754,0.0
-150.49091312439856,102.14188110351564,0.0
-150.53927971633732,102.04710754394532,0.0
-150.60027471299645,101.9523696899414,0.0
-150.67264755021222,101.84978759765626,0.0
-150.73834784093896,101.7472673034668,0.0
-150.78515926288742,101.6526805114746,0.0
-150.87273609979496,101.55026458740234,0.0
-150.9510828950501,101.44788986206056,0.0
-150.9956779457957,101.35343765258789,0.0
-151.05086994108464,101.2590431213379,0.0
-151.1043681763024,101.1646842956543,0.0
-151.15022911556102,101.07038177490234,0.0
-151.25097568902726,100.87405197143556,0.0
-151.31414813321723,100.77988540649416,0.0
-151.35693112136713,100.6779281616211,0.0
-151.4287494282709,100.5760354614258,0.0
-151.4977896020702,100.47418533325197,0.0
-151.5356812373941,100.38021926879884,0.0
-151.59777862031063,100.2784748840332,0.0
-151.63880301817127,100.17679092407226,0.0
-151.6867133130864,100.08297454833983,0.0
-151.73295955776985,99.98919525146484,0.0
-151.79201972536777,99.88765274047852,0.0
-151.82957045237293,99.7939682006836,0.0
-151.87759777657794,99.70033996582032,0.0
-151.93099316681767,99.59896087646484,0.0
-152.01515994219568,99.49762161254884,0.0
-152.07553868227637,99.39634414672852,0.0
-152.12784603984892,99.29510650634766,0.0
-152.20002896047623,99.20170211791992,0.0
-152.2340173670441,99.10835403442384,0.0
-152.27619001212014,99.01504440307616,0.0
-152.3241280675371,98.92178970336914,0.0
-152.3676047773915,98.82857208251951,0.0
-152.49542174980292,98.63451370239258,0.0
-152.5524019867316,98.53367980957032,0.0
-152.6003612870957,98.44064895629884,0.0
-152.65422460995137,98.3399153137207,0.0
-152.71158410902524,98.23924209594726,0.0
-152.78084771027451,98.13861145019531,0.0
-152.8218518844565,98.04576736450196,0.0
-152.86664955216793,97.94523559570314,0.0
-152.92147017659866,97.85248489379885,0.0
-152.94274771945567,97.75978912353516,0.0
-152.97965750546058,97.66712768554687,0.0
-153.045363245712,97.56679641723632,0.0
-153.10292492109772,97.46652557373046,0.0
-153.17343562568394,97.36629318237304,0.0
-153.24137394014576,97.26612396240236,0.0
-153.288210284424,97.16599731445312,0.0
-153.31215414935,97.07362014770509,0.0
-153.3519368206118,96.98130065917968,0.0
-153.3796239236735,96.88902099609376,0.0
-153.41182110610688,96.79679763793946,0.0
-153.45089798967416,96.6969401550293,0.0
-153.52781929948668,96.50503372192382,0.0
-153.57540848571003,96.40532043457031,0.0
-153.60185944744595,96.32098114013672,0.0
-153.61631706974651,96.23669403076173,0.0
-153.6691929409214,96.14478927612303,0.0
-153.70624402228847,96.0529202270508,0.0
-153.73039636100378,95.96110748291017,0.0
-153.80032396730422,95.86167434692382,0.0
-153.86986194507827,95.76229888916016,0.0
-153.9159582953961,95.670613861084,0.0
-153.971273832489,95.5713414001465,0.0
-154.00940277154555,95.47974975585936,0.0
-154.05176140642627,95.38057342529298,0.0
-154.0863841572652,95.28907379150392,0.0
-154.13319024881534,95.18999771118165,0.0
-154.16691432794408,95.0985859680176,0.0
-154.25464402591754,94.90828491210938,0.0
-154.29857119147405,94.80940383911133,0.0
-154.3587532712868,94.71817611694335,0.0
-154.4022825373986,94.61939529418945,0.0
-154.4163128156114,94.52826095581057,0.0
-154.46063874760748,94.4295803833008,0.0
-154.50890563559034,94.33853530883788,0.0
-154.55032161331326,94.23995086669922,0.0
-154.5770756088886,94.14899642944336,0.0
-154.62311238750095,94.05051086425782,0.0
-154.6472237315366,93.95964569091797,0.0
-154.6976509382219,93.86126037597656,0.0
-154.72080212725024,93.7704899597168,0.0
-154.78971681631768,93.67220352172852,0.0
-154.82118542919395,93.58152236938476,0.0
-154.85047987772177,93.4833348083496,0.0
-154.87600194446378,93.39274429321289,0.0
-154.93769126549086,93.20415573120115,0.0
-154.98672098896827,93.1061686706543,0.0
-154.9934455810985,93.01576766967774,0.0
-155.04696668915182,92.91788497924806,0.0
-155.06057852184662,92.82757873535157,0.0
-155.0925769227899,92.72979766845702,0.0
-155.11782294660588,92.6395848083496,0.0
-155.14207402585444,92.5419026184082,0.0
-155.16410346720946,92.4517790222168,0.0
-155.2134429015886,92.35419296264648,0.0
-155.22439297427528,92.26416000366213,0.0
-155.27555270281502,92.16667419433594,0.0
-155.3015524322186,92.0767318725586,0.0
-155.3416251470535,91.97934219360351,0.0
-155.37545425404343,91.8894905090332,0.0
-155.4155981432219,91.79219970703126,0.0
-155.44413054819697,91.70243591308594,0.0
-155.48672911369985,91.60523986816406,0.0
-155.53825696302405,91.41846817016602,0.0
-155.56266463972204,91.32888565063476,0.0
-155.60122700077935,91.23188598632812,0.0
-155.62232613712817,91.1423927307129,0.0
-155.65970316105734,91.04549057006837,0.0
-155.6930443036473,90.95608657836914,0.0
-155.73123746967724,90.85927917480468,0.0
-155.73404570958692,90.76996307373048,0.0
-155.77279509659095,90.67325180053712,0.0
-155.7900299529261,90.58402496337892,0.0
-155.8390863689495,90.48741256713868,0.0
-155.8463105678101,90.39827636718748,0.0
-155.89925285656088,90.30176010131837,0.0
-155.91722538232062,90.2127131652832,0.0
-155.96333999522332,90.11629440307615,0.0
-155.97534606482708,90.02733535766602,0.0
-156.02366004208653,89.93101135253907,0.0
-156.03249379084886,89.84214157104492,0.0
-156.07345167775114,89.74591369628907,0.0
-156.08488779464253,89.65713455200195,0.0
-156.11572895392604,89.4723225402832,0.0
-156.14175594509956,89.37629791259766,0.0
-156.1450073370558,89.2877082824707,0.0
-156.17967308852863,89.19178253173828,0.0
-156.1879884207835,89.10328079223633,0.0
-156.22041845872263,89.00745391845703,0.0
-156.20640705706907,88.9190428161621,0.0
-156.23573731378505,88.82331344604492,0.0
-156.25373014335975,88.73499298095703,0.0
-156.28648832548487,88.63935836791993,0.0
-156.29777899661354,88.55112442016602,0.0
-156.33160055454456,88.4555859375,0.0
-156.33475957707893,88.3674398803711,0.0
-156.37908302853918,88.27199615478516,0.0
-156.37498894858837,88.18393798828126,0.0
-156.44017259442296,88.0006201171875,0.0
-156.4524030476479,87.90536865234375,0.0
-156.46853477912816,87.81748901367189,0.0
-156.4985227664221,87.72233367919922,0.0
-156.52454337283586,87.63454055786133,0.0
-156.5562856814879,87.53947723388673,0.0
-156.55550623425287,87.45177062988282,0.0
-156.58024297009106,87.3568034362793,0.0
-156.59513435577134,87.2691860961914,0.0
-156.6219913808711,87.17431640625,0.0
-156.6235211818358,87.08678695678711,0.0
-156.663401193401,86.99200927734375,0.0
-156.67069459639302,86.90456634521485,0.0
-156.70460134423686,86.80988479614258,0.0
-156.72246647736236,86.72252975463869,0.0
-156.7455960155455,86.62794296264649,0.0
-156.75740236381208,86.54067581176758,0.0
-156.78272173152263,86.44618103027344,0.0
-156.7977889117995,86.35899765014648,0.0
-156.80700374655913,86.26459899902345,0.0
-156.79680469959902,86.17750900268555,0.0
-156.83323094522044,85.99621398925781,0.0
-156.851164362775,85.90201583862306,0.0
-156.85616730657816,85.81510711669922,0.0
-156.88327650956992,85.7210009765625,0.0
-156.87451986142622,85.63418014526367,0.0
-156.89188374406376,85.54017288208007,0.0
-156.89044198597665,85.4534440612793,0.0
-156.9121985925252,85.35953567504883,0.0
-156.92942377655106,85.27289611816406,0.0
-156.9439730476351,85.17908111572267,0.0
-156.95348952273352,85.09252395629883,0.0
-156.95449890127858,84.99879821777344,0.0
-156.96367875264576,84.91232620239259,0.0
-156.9867516153804,84.81869659423829,0.0
-156.9855431841781,84.73231384277344,0.0
-157.01802557894175,84.63878173828125,0.0
-157.01641276696137,84.55248825073242,0.0
-157.0442627816289,84.45904815673829,0.0
-157.03547234039283,84.37283706665039,0.0
-157.06649004320565,84.27948623657227,0.0
-157.0437350720964,84.19335754394531,0.0
-157.07557958655838,84.10010009765625,0.0
-157.0777565955469,84.01406066894532,0.0
-157.09885666026472,83.92089935302735,0.0
-157.120958967943,83.74188400268555,0.0
-157.11756519707788,83.6560189819336,0.0
-157.1421741472612,83.56304306030273,0.0
-157.14745222046025,83.47726043701172,0.0
-157.1662003699604,83.38437377929688,0.0
-157.1478667981774,83.29867492675783,0.0
-157.18268520647752,83.20588302612305,0.0
-157.17397459474734,83.1202734375,0.0
-157.19116208277498,83.02757766723633,0.0
-157.19288914653808,82.9420573425293,0.0
-157.21532092383313,82.8494563293457,0.0
-157.19606861573106,82.76401977539062,0.0
-157.22544348039375,82.67150802612305,0.0
-157.2335243406481,82.58615386962892,0.0
-157.25297278947411,82.49373138427735,0.0
-157.23698189104462,82.40845825195312,0.0
-157.27316231891987,82.31612777709961,0.0
