torque_Nm,speed_kph,throttle
702.7793619390991,86.59765914916991,30.000001192092896
702.7986238380712,86.69539764404297,30.000001192092896
702.8419030768641,86.80123168945312,30.000001192092896
702.8541241607143,86.89887680053711,30.000001192092896
702.897167441489,87.10216232299805,30.000001192092896
702.9408684762934,87.20779174804687,30.000001192092896
702.9512001745072,87.30524459838868,30.000001192092896
703.0206493727278,87.4107682800293,30.000001192092896
703.022829676089,87.50812637329102,30.000001192092896
703.0687668470974,87.61354293823243,30.000001192092896
703.0762758000961,87.71080078125,30.000001192092896
703.111731571305,87.81611434936524,30.000001192092896
703.130212635491,87.91327880859374,30.000001192092896
703.1941163456099,88.12362991333009,30.000001192092896
703.236614817236,88.23680694580078,30.000001192092896
703.2676449665586,88.3418472290039,30.000001192092896
703.3086438494028,88.45490753173829,30.000001192092896
703.338893709373,88.55984207153321,30.000001192092896
703.3747440052334,88.66471618652344,30.000001192092896
703.3850421968401,88.76147689819337,30.000001192092896
703.4222489219463,88.86624938964843,30.000001192092896
703.4691659921708,89.06759719848633,30.000001192092896
703.4967059502459,89.16417526245117,30.000001192092896
703.5400723764501,89.268748626709,30.000001192092896
703.566175392465,89.36523056030273,30.000001192092896
703.5988174564119,89.4697023010254,30.000001192092896
703.6369667090366,89.56608810424805,30.000001192092896
703.6770049414104,89.67045272827148,30.000001192092896
703.7344623502062,89.87100540161134,30.000001192092896
703.7561942703524,89.9671989440918,30.000001192092896
703.7998614899994,90.07135482788087,30.000001192092896
703.8239465615848,90.16745223999024,30.000001192092896
703.8544278002182,90.27150512695312,30.000001192092896
703.8982268519028,90.3675064086914,30.000001192092896
703.940833068472,90.47145629882812,30.000001192092896
703.9790802514651,90.56736145019532,30.000001192092896
704.0245223024368,90.67120971679688,30.000001192092896
704.1052982420596,90.8707763671875,30.000001192092896
704.1205830569974,90.96650024414063,30.000001192092896
704.1766527070331,91.07015350341796,30.000001192092896
704.2132972381404,91.16578674316406,30.000001192092896
704.25742491202,91.26933837890626,30.000001192092896
704.2900606017969,91.36487686157228,30.000001192092896
704.3291436238715,91.46832550048828,30.000001192092896
704.3674984550838,91.56376922607424,30.000001192092896
704.439433470592,91.76246383666992,30.000001192092896
704.4881470125628,91.8657051086426,30.000001192092896
704.5142643838997,91.96095657348631,30.000001192092896
704.5447391096359,92.0640948486328,30.000001192092896
704.5858677794984,92.1592515563965,30.000001192092896
704.6140940169471,92.2622868347168,30.000001192092896
704.669772318057,92.3652589416504,30.000001192092896
704.7155957255062,92.46819122314452,30.000001192092896
704.7296491397003,92.56315841674804,30.000001192092896
704.7867459705118,92.66598907470704,30.000001192092896
704.8183681940199,92.7608642578125,30.000001192092896
704.8565360132831,92.85568725585938,30.000001192092896
704.9374444908688,93.05311294555663,30.000001192092896
704.9814165571972,93.14781097412109,30.000001192092896
705.0321378580329,93.25035049438476,30.000001192092896
705.0781329376748,93.34495651245118,30.000001192092896
705.1262587434456,93.44739303588868,30.000001192092896
705.1763781850068,93.541902923584,30.000001192092896
705.2194985943509,93.64423645019532,30.000001192092896
705.2516807175988,93.73865158081054,30.000001192092896
705.3085371394637,93.84088485717774,30.000001192092896
705.3889205251759,94.03733688354492,30.000001192092896
705.4290507751535,94.13156524658204,30.000001192092896
705.4900545828867,94.2335939025879,30.000001192092896
705.5105847427075,94.32772613525393,30.000001192092896
705.5536697519266,94.42965454101562,30.000001192092896
705.5940419612348,94.52369338989256,30.000001192092896
705.6585032251628,94.62551879882812,30.000001192092896
705.6843469924288,94.71946701049804,30.000001192092896
705.743136428763,94.82119766235353,30.000001192092896
705.7894936520422,94.91505935668944,30.000001192092896
705.8438084266298,95.01669662475588,30.000001192092896
705.8847248200755,95.11046905517578,30.000001192092896
705.9823892967145,95.3056851196289,30.000001192092896
706.0446546823038,95.407120513916,30.000001192092896
706.089531696237,95.50070755004884,30.000001192092896
706.1468520111014,95.60204406738282,30.000001192092896
706.1875602198085,95.69553634643556,30.000001192092896
706.2509843292171,95.79676986694336,30.000001192092896
706.2732139501877,95.89016738891604,30.000001192092896
706.3265963790841,95.99129653930665,30.000001192092896
706.3745262505217,96.08460205078126,30.000001192092896
706.4671973588106,96.2788458251953,30.000001192092896
706.5168557184821,96.37977584838868,30.000001192092896
706.566243191046,96.4728959655762,30.000001192092896
706.6083687107902,96.57372436523438,30.000001192092896
706.6516152565763,96.66675384521484,30.000001192092896
706.7196648153381,96.767490234375,30.000001192092896
706.7582503274866,96.86043457031248,30.000001192092896
706.8350321330228,96.9610775756836,30.000001192092896
706.8774968833536,97.0539340209961,30.000001192092896
706.9401648778867,97.15447677612303,30.000001192092896
707.0651299655643,97.34768234252932,30.000001192092896
707.1040035497049,97.44035339355467,30.000001192092896
707.158628511635,97.5406983947754,30.000001192092896
707.2180855846176,97.63328018188476,30.000001192092896
707.2754670017085,97.73352493286131,30.000001192092896
707.307515360979,97.82601058959962,30.000001192092896
707.3838131846916,97.92615371704102,30.000001192092896
707.4124861202315,98.01085693359374,30.000001192092896
707.4721596910258,98.11089981079104,30.000001192092896
707.5669829462554,98.30314819335938,30.000001192092896
707.6071042169176,98.39535781860351,30.000001192092896
707.6920456883779,98.50289199829102,30.000001192092896
707.7363550606449,98.5950096130371,30.000001192092896
707.8103195422418,98.694755859375,30.000001192092896
707.8504420826562,98.7867855834961,30.000001192092896
707.9233666683641,98.88643981933592,30.000001192092896
708.0308447618049,99.07794799804688,30.000001192092896
708.0837121075275,99.16980606079102,30.000001192092896
708.1637042835971,99.26927078247073,30.000001192092896
708.2118893741219,99.3610354614258,30.000001192092896
708.2822916344511,99.46039581298828,30.000001192092896
708.3314926367867,99.55206848144532,30.000001192092896
708.39517373943,99.65133132934572,30.000001192092896
708.4376331766251,99.74291061401368,30.000001192092896
708.5520723727782,99.93356872558594,30.000001192092896
708.6155543202283,100.0326351928711,30.000001192092896
708.659812479171,100.12403457641602,30.000001192092896
708.7337891582538,100.22300216674805,30.000001192092896
708.7814310147219,100.31430953979492,30.000001192092896
708.8430125487446,100.4131755065918,30.000001192092896
708.8866868637706,100.50439086914064,30.000001192092896
708.960655149695,100.6031593322754,30.000001192092896
709.0849132153487,100.79296188354492,30.000001192092896
709.1280167734387,100.8840055847168,30.000001192092896
709.2310929848073,100.98259140014648,30.000001192092896
709.2795500064597,101.07355270385744,30.000001192092896
709.3608905930455,101.17204376220704,30.000001192092896
709.4181742689982,101.26291442871094,30.000001192092896
709.4951195009023,101.36130798339843,30.000001192092896
709.5609464710654,101.4520866394043,30.000001192092896
709.6289495711393,101.55037857055665,30.000001192092896
709.6703585100556,101.64106521606446,30.000001192092896
709.8105187950493,101.82985839843752,30.000001192092896
709.8679504481122,101.92795532226565,30.000001192092896
709.9226194917971,102.0184620666504,30.000001192092896
710.0014579154815,102.11646423339845,30.000001192092896
710.0614804269554,102.2068830871582,30.000001192092896
710.1067048814231,102.29726348876954,30.000001192092896
710.2011669815957,102.470362701416,30.000001192092896
710.2591595985137,102.56060028076172,30.000001192092896
710.3379629127385,102.65830856323242,30.000001192092896
710.4143739378918,102.7559797668457,30.000001192092896
710.5233987311326,102.86111618041993,30.000001192092896
710.6030640621155,102.9586981201172,30.000001192092896
710.6790050267878,103.0562223815918,30.000001192092896
710.7197217429629,103.13871185302736,30.000001192092896
710.8361935654069,103.31855117797852,30.000001192092896
710.8898878866682,103.41588455200196,30.000001192092896
710.9527998469066,103.5056854248047,30.000001192092896
711.0631644976424,103.61041259765624,30.000001192092896
711.103698573369,103.700125579834,30.000001192092896
711.1951659079645,103.80474975585938,30.000001192092896
711.2474638689228,103.8943734741211,30.000001192092896
711.3061361460449,103.9839614868164,30.000001192092896
711.3666840259402,104.0734945678711,30.000001192092896
711.4797023248217,104.25243576049805,30.000001192092896
711.5489903757903,104.34928298950196,30.000001192092896
711.6258970310153,104.44609176635744,30.000001192092896
711.7169482109033,104.54284423828123,30.000001192092896
711.8102665354533,104.63955963134768,30.000001192092896
711.880723015729,104.73621871948242,30.000001192092896
711.9532997692638,104.82540161132812,30.000001192092896
712.0365035141583,104.92197006225588,30.000001192092896
712.1049967359072,105.0110678100586,30.000001192092896
712.2197232378345,105.18914382934572,30.000001192092896
712.3216010676414,105.28552551269532,30.000001192092896
712.3822922750101,105.37445022583007,30.000001192092896
712.4521808537684,105.47073715209962,30.000001192092896
712.5513757530662,105.5669856262207,30.000001192092896
712.6270585312974,105.66317642211916,30.000001192092896
712.6862217187318,105.75192398071287,30.000001192092896
712.7722772799451,105.84801864624023,30.000001192092896
712.8222590755781,105.93667694091798,30.000001192092896
712.882528066417,106.0252995300293,30.000001192092896
713.0023712423038,106.20240325927736,30.000001192092896
713.0592322912314,106.29088439941408,30.000001192092896
713.1451228911827,106.38669204711914,30.000001192092896
713.2246502253946,106.48246124267578,30.000001192092896
713.3151568029907,106.57817413330078,30.000001192092896
713.3999782825624,106.6738526916504,30.000001192092896
713.4845780060568,106.7694776916504,30.000001192092896
713.5611317880204,106.85770477294922,30.000001192092896
713.6167114744774,106.94590026855468,30.000001192092896
713.7671775210108,107.12214981079104,30.000001192092896
713.8419253757102,107.21020935058594,30.000001192092896
713.9340615213716,107.3055583190918,30.000001192092896
714.0123185548763,107.4008660888672,30.000001192092896
714.1311156947374,107.5034536743164,30.000001192092896
714.2015816603254,107.59133331298828,30.000001192092896
714.2930404680035,107.68648864746092,30.000001192092896
714.3563287500821,107.77428314208984,30.000001192092896
714.4290582433564,107.86934783935548,30.000001192092896
714.4851212488213,107.95705444335935,30.000001192092896
714.6153666138428,108.13234130859377,30.000001192092896
714.6996054262116,108.21992156982422,30.000001192092896
714.752114312453,108.30745101928711,30.000001192092896
714.836796040456,108.40223007202148,30.000001192092896
714.932967077915,108.49697204589845,30.000001192092896
715.0220095229827,108.59165634155272,30.000001192092896
715.1373896749787,108.69357788085938,30.000001192092896
715.2222117608919,108.78090545654295,30.000001192092896
715.2916468217084,108.86818496704102,30.000001192092896
715.4431384015666,109.04263137817382,30.000001192092896
715.5076276783122,109.12977630615234,30.000001192092896
715.584823729111,109.22415435791017,30.000001192092896
715.6905448345045,109.31847610473632,30.000001192092896
715.778043381334,109.41275939941409,30.000001192092896
715.8767753910497,109.50698776245116,30.000001192092896
715.9437123290311,109.59392669677734,30.000001192092896
716.0310895638023,109.6880630493164,30.000001192092896
716.1632382160872,109.86895156860352,30.000001192092896
716.2359728304577,109.94848983764648,30.000001192092896
716.3139878215968,110.04243255615236,30.000001192092896
716.377306972112,110.1291064453125,30.000001192092896
716.478998654115,110.22295852661134,30.000001192092896
716.5543699091141,110.30955001831056,30.000001192092896
716.6722749026346,110.41053085327148,30.000001192092896
716.7121705338951,110.4970330810547,30.000001192092896
716.8046513133411,110.58350234985352,30.000001192092896
716.9758539457785,110.7563021850586,30.000001192092896
717.0387419959993,110.84264099121094,30.000001192092896
717.1374970556618,110.93613327026368,30.000001192092896
717.2505181706315,111.02958984375,30.000001192092896
717.3709799936851,111.13018615722656,30.000001192092896
717.4312265910175,111.21635879516602,30.000001192092896
717.544675394223,111.30966567993164,30.000001192092896
717.6143701744551,111.3957504272461,30.000001192092896
717.7060687166202,111.48896118164063,30.000001192092896
717.7601463241263,111.5749594116211,30.000001192092896
717.8458319256019,111.6609260559082,30.000001192092896
717.9999871825419,111.83272750854492,30.000001192092896
718.0599111599056,111.91856094360352,30.000001192092896
718.1646453128228,112.01149841308596,30.000001192092896
718.2521941473545,112.10439605712892,30.000001192092896
718.3518416668634,112.19723602294924,30.000001192092896
718.438881055307,112.29003616333009,30.000001192092896
718.5414194974068,112.38277862548829,30.000001192092896
718.6170343879305,112.46834838867188,30.000001192092896
718.7533793098456,112.63225616455078,30.000001192092896
718.848655149504,112.72483108520508,30.000001192092896
718.9295484518699,112.81024978637696,30.000001192092896
719.0424838905174,112.90273818969727,30.000001192092896
719.1501216037676,113.00229080200197,30.000001192092896
719.2810060691639,113.10180633544924,30.000001192092896
719.3694624720071,113.18704925537112,30.000001192092896
719.4735775665145,113.27934814453126,30.000001192092896
719.6162941157537,113.44961563110353,30.000001192092896
719.6949339579662,113.53468963623048,30.000001192092896
719.7898948481078,113.6268099975586,30.000001192092896
719.8582890907783,113.7118016052246,30.000001192092896
719.9766337280347,113.8038313293457,30.000001192092896
720.0564830234305,113.88874053955078,30.000001192092896
720.1607329769673,113.98068099975586,30.000001192092896
720.2259676474313,114.06550506591796,30.000001192092896
720.3901556632237,114.2350309753418,30.000001192092896
720.4958671255814,114.3267805480957,30.000001192092896
720.5629507867369,114.41143020629885,30.000001192092896
720.6512692240804,114.50309188842772,30.000001192092896
720.7647669982454,114.59471923828124,30.000001192092896
720.8757088938668,114.6862957763672,30.000001192092896
720.9439728504735,114.76375625610352,30.000001192092896
721.0557307731892,114.85524902343752,30.000001192092896
721.1484359742909,114.93966384887696,30.000001192092896
721.3305649834225,115.10837951660156,30.000001192092896
721.4637120681091,115.20672637939454,30.000001192092896
721.5301214696362,115.29097229003906,30.000001192092896
721.6419605992804,115.38219314575196,30.000001192092896
721.7481892117402,115.47337829589846,30.000001192092896
721.8456540324587,115.56450988769532,30.000001192092896
721.9103292943527,115.64859375,30.000001192092896
722.0395371532152,115.73965118408202,30.000001192092896
722.1318835269038,115.82366912841796,30.000001192092896
722.3370917241957,115.99160064697266,30.000001192092896
722.448961577481,116.08249877929688,30.000001192092896
722.5639235067586,116.16636016845702,30.000001192092896
722.678141832448,116.25716766357422,30.000001192092896
722.7942929335289,116.347939453125,30.000001192092896
722.9042849953346,116.43865356445312,30.000001192092896
722.9985837952211,116.52234466552734,30.000001192092896
723.1549360577671,116.68960052490236,30.000001192092896
723.2396795459377,116.77316528320311,30.000001192092896
723.3120757878768,116.85668334960938,30.000001192092896
723.4097847371734,116.9471173095703,30.000001192092896
723.5102384401998,117.03751556396486,30.000001192092896
723.5987442771941,117.12091827392578,30.000001192092896
723.7101390290838,117.2112286376953,30.000001192092896
723.7961698417067,117.29455169677736,30.000001192092896
723.8874366521035,117.37782257080076,30.000001192092896
724.0793946730182,117.55118957519532,30.000001192092896
724.1544021977064,117.63434234619142,30.000001192092896
724.27631424423,117.72438354492188,30.000001192092896
724.3702985962036,117.8074594116211,30.000001192092896
724.4606653401094,117.89740997314452,30.000001192092896
724.5431221588068,117.98040069580078,30.000001192092896
724.6540396096843,118.0702633666992,30.000001192092896
724.7532478048432,118.15316894531249,30.000001192092896
724.9298785799073,118.32576965332032,30.000001192092896
725.0458461432306,118.41545379638671,30.000001192092896
725.1479328157709,118.49819732666016,30.000001192092896
725.2430146129801,118.58779083251954,30.000001192092896
725.316860454466,118.67044921875,30.000001192092896
725.445833829063,118.75995483398438,30.000001192092896
725.5449173048787,118.84253631591798,30.000001192092896
725.7241491648044,119.00758392333984,30.000001192092896
725.8099386177488,119.08318634033203,30.000001192092896
725.9027228563394,119.1655975341797,30.000001192092896
726.0009142798586,119.25483123779298,30.000001192092896
726.0731855987111,119.33716552734374,30.000001192092896
726.2300178125578,119.43318328857424,30.000001192092896
726.4046106535543,119.52916534423828,30.000001192092896
726.5175197362832,119.61823699951172,30.000001192092896
726.607553379861,119.70042297363284,30.000001192092896
726.7505549187684,119.78942047119142,30.000001192092896
726.9399624501127,119.96044738769533,30.000001192092896
727.0464554267986,120.0424822998047,30.000001192092896
727.1791905006454,120.13130950927734,30.000001192092896
727.2901345499901,120.21325927734377,30.000001192092896
727.3854413651014,120.30199584960938,30.000001192092896
727.4527078102011,120.38386871337892,30.000001192092896
727.571845645712,120.47251739501954,30.000001192092896
727.6623866268947,120.55430511474609,30.000001192092896
727.8468141027179,120.72456573486328,30.000001192092896
727.9276725165706,120.79943756103516,30.000001192092896
728.000354257115,120.87426544189454,30.000001192092896
728.093597822973,120.95585815429688,30.000001192092896
728.1829096739477,121.03061462402344,30.000001192092896
728.2636349371871,121.1121221923828,30.000001192092896
728.3718078712013,121.20039459228516,30.000001192092896
728.604903991597,121.37678009033203,30.000001192092896
728.7191682776182,121.46490966796875,30.000001192092896
728.8098161504041,121.54621948242188,30.000001192092896
728.9239106832744,121.6342611694336,30.000001192092896
729.0159011626794,121.7154913330078,30.000001192092896
729.138955214998,121.79667205810549,30.000001192092896
729.2381496737421,121.87782257080076,30.000001192092896
729.3584780372526,121.9656967163086,30.000001192092896
729.45433398166,122.04677307128908,30.000001192092896
729.5493642500771,122.13456481933594,30.000001192092896
729.7889825521894,122.31000274658204,30.000001192092896
729.8991102432166,122.39765167236328,30.000001192092896
730.0228405064869,122.48526489257814,30.000001192092896
730.1298734669524,122.56609405517578,30.000001192092896
730.202255611664,122.64687927246094,30.000001192092896
730.2817617707706,122.72763153076173,30.000001192092896
730.3950608469821,122.80833160400393,30.000001192092896
730.4882399166191,122.88899871826172,30.000001192092896
730.5898957278313,122.97634277343752,30.000001192092896
730.8000932669788,123.14418090820313,30.000001192092896
730.9056617240287,123.23138214111329,30.000001192092896
731.0201102936597,123.31854766845704,30.000001192092896
731.1262072858968,123.39897857666016,30.000001192092896
731.2597134233982,123.48606994628904,30.000001192092896
731.3603660152212,123.56642395019531,30.000001192092896
731.4617725820998,123.64674499511716,30.000001192092896
731.5847653602001,123.72704132080078,30.000001192092896
731.7244285281691,123.813984375,30.000001192092896
731.9839917541933,123.98106994628908,30.000001192092896
732.1174182645207,124.06120971679688,30.000001192092896
732.2362673532987,124.14798248291017,30.000001192092896
732.3472413692139,124.23470306396484,30.000001192092896
732.4949302608692,124.32804290771486,30.000001192092896
732.6112914878466,124.4146728515625,30.000001192092896
732.7470608311032,124.50791931152344,30.000001192092896
732.8520611638754,124.59446136474612,30.000001192092896
733.0750150446373,124.76075592041016,30.000001192092896
733.1777205540278,124.84716888427737,30.000001192092896
733.2539957042113,124.92689666748048,30.000001192092896
733.3823954988607,125.01322448730468,30.000001192092896
733.4701128156928,125.09286712646484,30.000001192092896
733.5790189259509,125.17910430908202,30.000001192092896
733.6708884002254,125.25866455078123,30.000001192092896
733.802097786457,125.34481384277343,30.000001192092896
734.0073148604806,125.5103530883789,30.000001192092896
734.1050472979276,125.58975677490234,30.000001192092896
734.2337860248193,125.67573303222656,30.000001192092896
734.3252290463663,125.75505432128908,30.000001192092896
734.4361303822027,125.84094818115234,30.000001192092896
734.5484252197233,125.92019805908204,30.000001192092896
734.6658803184397,126.00600677490236,30.000001192092896
734.772348275152,126.08517425537109,30.000001192092896
734.8900870387324,126.1708950805664,30.000001192092896
735.1077847682318,126.33561309814452,30.000001192092896
735.2114201255129,126.41461578369142,30.000001192092896
735.3396330236156,126.50016357421876,30.000001192092896
735.4393875124105,126.57909210205078,30.000001192092896
735.562073341863,126.66455749511718,30.000001192092896
735.6591523270888,126.74341186523438,30.000001192092896
735.7863718194717,126.82879486083984,30.000001192092896
735.889027001669,126.90756958007812,30.000001192092896
736.0052685474016,126.99286193847657,30.000001192092896
736.2431013331204,127.15675323486327,30.000001192092896
736.3460832009008,127.2353631591797,30.000001192092896
736.4568689746789,127.3204852294922,30.000001192092896
736.5798765056077,127.39902648925782,30.000001192092896
736.7008752165315,127.48408264160156,30.000001192092896
736.8410865103668,127.5690921020508,30.000001192092896
736.9793810515888,127.65407135009768,30.000001192092896
737.096816537709,127.73247802734376,30.000001192092896
737.3565168408373,127.89570465087893,30.000001192092896
737.4631700621572,127.97399047851562,30.000001192092896
737.588282613373,128.05224609375,30.000001192092896
737.7415551476627,128.13698364257814,30.000001192092896
737.8309915832508,128.21516510009766,30.000001192092896
737.9557505411985,128.29981475830078,30.000001192092896
738.0563708994786,128.3779138183594,30.000001192092896
738.2006563889504,128.4624755859375,30.000001192092896
738.328503286945,128.54049224853517,30.000001192092896
738.5467318718679,128.70291137695312,30.000001192092896
738.6715994223397,128.78730834960936,30.000001192092896
738.7692835182102,128.8651739501953,30.000001192092896
738.8991938813358,128.9494857788086,30.000001192092896
739.0131602652466,129.03374542236327,30.000001192092896
739.1377261842684,129.11797210693362,30.000001192092896
739.2412580720911,129.19568115234375,30.000001192092896
739.37391515951,129.27982543945313,30.000001192092896
739.4704414787728,129.3574575805664,30.000001192092896
739.6749202749626,129.51259552001954,30.000001192092896
739.7900767807947,129.59656951904296,30.000001192092896
739.916425848576,129.68049407958986,30.000001192092896
740.0555351255254,129.7643884277344,30.000001192092896
740.1841897894849,129.84823059082032,30.000001192092896
740.30917048649,129.93203979492188,30.000001192092896
740.4287393725098,130.0157940673828,30.000001192092896
740.6304394048627,130.1703057861328,30.000001192092896
740.7547875331168,130.24750396728518,30.000001192092896
740.8754601435485,130.32467193603517,30.000001192092896
740.966534964706,130.40179595947265,30.000001192092896
741.0783981704213,130.47888702392578,30.000001192092896
741.1990668599333,130.56236114501954,30.000001192092896
741.3162916567546,130.63937530517578,30.000001192092896
741.4567154161689,130.72276428222656,30.000001192092896
741.6948819780022,130.8830081176758,30.000001192092896
741.7884696329329,130.95986572265625,30.000001192092896
741.9121900054525,131.0430844116211,30.000001192092896
742.0242522495302,131.1198651123047,30.000001192092896
742.1730290725102,131.20300415039063,30.000001192092896
742.3247148575942,131.28610473632813,30.000001192092896
742.4439832415239,131.3691778564453,30.000001192092896
742.5738437305351,131.44582946777342,30.000001192092896
742.8349921842174,131.60541412353518,30.000001192092896
742.9395032593081,131.66920623779296,30.000001192092896
743.0411599514701,131.73934295654297,30.000001192092896
743.1493891247396,131.80945220947265,30.000001192092896
743.2626475367085,131.87952301025393,30.000001192092896
743.3558400620117,131.9495608520508,30.000001192092896
743.5098610634215,132.03230712890624,30.000001192092896
743.643212595649,132.10864837646483,30.000001192092896
743.7844461368251,132.19130950927735,30.000001192092896
743.9013898974165,132.26757385253907,30.000001192092896
744.148277024441,132.42633728027343,30.000001192092896
744.2977413667611,132.5088363647461,30.000001192092896
744.4124340182718,132.58495239257812,30.000001192092896
744.5429787957099,132.66736358642578,30.000001192092896
744.6378214246109,132.74339996337892,30.000001192092896
744.7768402153006,132.8257315063477,30.000001192092896
744.8788869684457,132.90168823242186,30.000001192092896
745.0055293866519,132.9839373779297,30.000001192092896
745.1234342371328,133.05982269287108,30.000001192092896
745.3680209815911,133.2177978515625,30.000001192092896
745.4914188507981,133.29988220214844,30.000001192092896
745.6041319890388,133.37561096191405,30.000001192092896
745.7459671828622,133.4576156616211,30.000001192092896
745.8591956910414,133.53327575683593,30.000001192092896
746.0052430421454,133.61519805908205,30.000001192092896
746.1159149061059,133.69078125,30.000001192092896
746.2581291685559,133.77261840820313,30.000001192092896
746.4905004875261,133.92987396240235,30.000001192092896
746.5878361708084,134.00530334472657,30.000001192092896
746.7270954385468,134.0869757080078,30.000001192092896
746.8516367982277,134.1623309326172,30.000001192092896
746.9805355074025,134.2439208984375,30.000001192092896
747.0988554052302,134.31920196533204,30.000001192092896
747.2195847383861,134.40071228027344,30.000001192092896
747.3021231779462,134.4759164428711,30.000001192092896
747.5570477624722,134.6387338256836,30.000001192092896
747.7170230400317,134.72633056640626,30.000001192092896
747.8630117982264,134.80762939453126,30.000001192092896
747.9913147277896,134.8951382446289,30.000001192092896
748.1285967374654,134.97635192871095,30.000001192092896
748.2685275172048,135.05752166748047,30.000001192092896
748.4030567438507,135.1324154663086,30.000001192092896
748.5200788385962,135.2135137939453,30.000001192092896
748.7879875556357,135.3693768310547,30.000001192092896
748.9225514800909,135.44414703369142,30.000001192092896
749.0854098503158,135.5251107788086,30.000001192092896
749.22509948677,135.59981231689454,30.000001192092896
749.3965649745558,135.68069641113283,30.000001192092896
749.5312304663308,135.75532104492189,30.000001192092896
749.660191355489,135.8361199951172,30.000001192092896
749.7633067383111,135.9106677246094,30.000001192092896
749.9132523067559,135.99138427734377,30.000001192092896
750.0267401098916,136.0658578491211,30.000001192092896
750.2939871627416,136.22089416503908,30.000001192092896
750.4030428672341,136.3014486694336,30.000001192092896
750.5234493435009,136.37577392578126,30.000001192092896
750.6589367280696,136.4562515258789,30.000001192092896
750.7622068219811,136.53049987792969,30.000001192092896
750.9049303701393,136.61089782714845,30.000001192092896
751.0240405739685,136.6850747680664,30.000001192092896
751.1715548877545,136.76539306640626,30.000001192092896
751.2907030031071,136.8394958496094,30.000001192092896
751.5171364514506,136.99376037597656,30.000001192092896
751.6613933704273,137.07391662597658,30.000001192092896
751.7648214790847,137.14787109374998,30.000001192092896
751.9221441229035,137.22794494628906,30.000001192092896
752.041395073438,137.30182525634768,30.000001192092896
752.1894168434098,137.38181945800784,30.000001192092896
752.3087151111415,137.4556283569336,30.000001192092896
752.4456399256617,137.5355456542969,30.000001192092896
752.5649845598822,137.60928314208985,30.000001192092896
752.8325354492181,137.76891174316407,30.000001192092896
752.9876467326534,137.8486669921875,30.000001192092896
753.1070564833915,137.92225341796876,30.000001192092896
753.2310636513414,138.0019290161133,30.000001192092896
753.3504949198996,138.07543853759765,30.000001192092896
753.4871993180755,138.14890686035156,30.000001192092896
753.6066550921552,138.22234497070312,30.000001192092896
753.8438276497459,138.3752197265625,30.000001192092896
753.9733720068657,138.45465637207033,30.000001192092896
754.0928804300961,138.5279461669922,30.000001192092896
754.2425137412166,138.6073031616211,30.000001192092896
754.376739894372,138.68051879882813,30.000001192092896
754.5143815446932,138.7598016357422,30.000001192092896
754.6339546721831,138.8329458618164,30.000001192092896
754.7966787012995,138.91215179443358,30.000001192092896
755.1046412872064,139.06436462402343,30.000001192092896
755.240123373365,139.13737701416017,30.000001192092896
755.3726889072551,139.2164456176758,30.000001192092896
755.5082486280301,139.28939758300783,30.000001192092896
755.6395955904551,139.36839477539064,30.000001192092896
755.7752050732095,139.4412808227539,30.000001192092896
755.9837489855802,139.52020111083985,30.000001192092896
756.1193901335392,139.5930157470703,30.000001192092896
756.238381185838,139.6718536376953,30.000001192092896
756.5060057703521,139.82335510253907,30.000001192092896
756.6189281335335,139.89602416992187,30.000001192092896
756.7464702637607,139.97470275878908,30.000001192092896
756.8907272380361,140.04729766845705,30.000001192092896
757.0178137253549,140.12589935302734,30.000001192092896
757.1377507871023,140.19842010498047,30.000001192092896
757.2916818189065,140.27694488525393,30.000001192092896
757.4116544582398,140.34939697265625,30.000001192092896
757.6817308314968,140.5002227783203,30.000001192092896
757.8194849008917,140.57859375,30.000001192092896
757.9394838001248,140.65089752197267,30.000001192092896
758.0802363781411,140.72918884277345,30.000001192092896
758.2128749155135,140.80142395019533,30.000001192092896
758.3329112121544,140.87963836669925,30.000001192092896
758.4756227126442,140.95179931640627,30.000001192092896
758.606742340426,141.02993682861327,30.000001192092896
758.8895751411932,141.18008697509765,30.000001192092896
759.0096648209892,141.25210510253908,30.000001192092896
759.151026201298,141.33008880615236,30.000001192092896
759.271129968573,141.40203277587892,30.000001192092896
759.424173996917,141.4799368286133,30.000001192092896
759.5442834868488,141.55180664062502,30.000001192092896
759.6873764024467,141.62963104248047,30.000001192092896
759.807504365514,141.70142944335936,30.000001192092896
760.0662428179771,141.85090942382814,30.000001192092896
760.193348037696,141.92858001708987,30.000001192092896
760.3135239199129,142.00023834228517,30.000001192092896
760.4728059261691,142.07782928466798,30.000001192092896
760.6118276651227,142.14941345214845,30.000001192092896
760.7746937055164,142.22692474365235,30.000001192092896
760.8948863218509,142.2984375,30.000001192092896
761.1188901561202,142.44731597900392,30.000001192092896
761.2763438266506,142.52467071533204,30.000001192092896
761.3965769986547,142.5960433959961,30.000001192092896
761.5607036158972,142.6733239746094,30.000001192092896
761.6885192793657,142.74462524414062,30.000001192092896
761.8547698120402,142.82182617187502,30.000001192092896
761.9908416326256,142.8930615234375,30.000001192092896
762.1518132093535,142.97018829345703,30.000001192092896
762.4273168209963,143.1184130859375,30.000001192092896
762.5634625363025,143.18951934814453,30.000001192092896
762.72941187292,143.26651153564453,30.000001192092896
762.865611600201,143.33755737304688,30.000001192092896
763.0165982504394,143.41448089599612,30.000001192092896
763.1594266012834,143.4854608154297,30.000001192092896
